epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,97.0589,0.89634,0.62308,0.90796,0.89357,0.78623,0.84276,0.55473,1.0931,0.61803,0.95821,0.000359,0.000359,0.000359
38,99.469,0.96449,0.68452,0.95197,0.90195,0.78212,0.84137,0.55563,1.0754,0.61541,0.95549,0.00033425,0.00033425,0.00033425
39,102.005,0.95595,0.65872,0.95456,0.90195,0.78212,0.84137,0.55563,1.0754,0.61541,0.95549,0.0003095,0.0003095,0.0003095
40,104.44,0.91748,0.62731,0.94559,0.91987,0.78787,0.85148,0.56742,1.08064,0.61435,0.95929,0.00028475,0.00028475,0.00028475
41,131.462,0.94299,0.67073,0.94891,0.93213,0.79015,0.85542,0.55825,1.07817,0.60812,0.95903,0.00026,0.00026,0.00026
42,133.913,0.90626,0.75327,0.90113,0.93213,0.79015,0.85542,0.55825,1.07817,0.60812,0.95903,0.00023525,0.00023525,0.00023525
43,136.315,0.7954,1.32261,0.82679,0.92058,0.78787,0.86433,0.55499,1.08237,0.61964,0.96218,0.0002105,0.0002105,0.0002105
44,138.775,0.88784,0.6653,0.93912,0.92058,0.78787,0.86433,0.55499,1.08237,0.61964,0.96218,0.00018575,0.00018575,0.00018575
45,141.109,0.74136,1.12311,0.80425,0.92583,0.79807,0.87035,0.55878,1.07888,0.61982,0.96148,0.000161,0.000161,0.000161
46,143.568,0.90082,0.6277,0.93663,0.9175,0.78697,0.8724,0.56299,1.08476,0.61083,0.96261,0.00013625,0.00013625,0.00013625
47,145.955,0.9188,0.62029,0.94686,0.9175,0.78697,0.8724,0.56299,1.08476,0.61083,0.96261,0.0001115,0.0001115,0.0001115
48,148.329,0.91905,0.64062,0.92885,0.86943,0.81408,0.87228,0.56135,1.08555,0.59851,0.96132,8.675e-05,8.675e-05,8.675e-05
49,150.7,0.76763,1.11671,0.80172,0.88204,0.81151,0.8717,0.56424,1.0843,0.59265,0.96103,6.2e-05,6.2e-05,6.2e-05
50,153.065,0.88691,0.61322,0.91151,0.88204,0.81151,0.8717,0.56424,1.0843,0.59265,0.96103,3.725e-05,3.725e-05,3.725e-05
1,6.98257,2.33475,9.63113,1.73338,0.03013,0.10294,0.02607,0.00956,2.2073,4.57501,1.49864,8.75e-05,8.75e-05,8.75e-05
2,10.9803,2.14579,5.53715,1.56481,0.50398,0.29441,0.33035,0.15797,1.96213,2.60756,1.23954,0.000150375,0.000150375,0.000150375
3,13.8638,1.83717,3.73109,1.41097,0.51104,0.43082,0.40115,0.21286,1.74409,2.08989,1.15164,0.00017365,0.00017365,0.00017365
4,16.7593,1.54249,3.22709,1.18484,0.71657,0.49578,0.54974,0.31589,1.55488,1.74009,1.10661,0.000157325,0.000157325,0.000157325
5,19.6338,1.40849,2.36993,1.10629,0.68535,0.5675,0.58435,0.34156,1.4992,1.59377,1.09314,0.0001014,0.0001014,0.0001014
1,7.40764,2.33475,9.63113,1.73338,0.03013,0.10294,0.02607,0.00956,2.2073,4.57501,1.49864,8.75e-05,8.75e-05,8.75e-05
2,11.035,2.14579,5.53715,1.56481,0.50398,0.29441,0.33035,0.15797,1.96213,2.60756,1.23954,0.000150375,0.000150375,0.000150375
3,14.1019,1.83717,3.73109,1.41097,0.51104,0.43082,0.40115,0.21286,1.74409,2.08989,1.15164,0.00017365,0.00017365,0.00017365
4,17.1219,1.54249,3.22709,1.18484,0.71657,0.49578,0.54974,0.31589,1.55488,1.74009,1.10661,0.000157325,0.000157325,0.000157325
5,20.1385,1.40849,2.36993,1.10629,0.68535,0.5675,0.58435,0.34156,1.4992,1.59377,1.09314,0.0001014,0.0001014,0.0001014
1,4.50265,3.02554,5.82193,1.61221,0.00327,0.05638,0.00404,0.00115,3.23818,4.06961,1.16424,8.75e-05,8.75e-05,8.75e-05
1,8.43775,2.33475,9.63113,1.73338,0.03013,0.10294,0.02607,0.00956,2.2073,4.57501,1.49864,8.75e-05,8.75e-05,8.75e-05
2,11.6016,2.07543,5.10939,1.51737,0.51838,0.33064,0.38442,0.18646,1.95722,2.49949,1.24375,0.000185644,0.000185644,0.000185644
3,14.4905,1.81246,3.35727,1.41596,0.59319,0.40485,0.42709,0.22004,1.64528,2.15655,1.15533,0.000281807,0.000281807,0.000281807
4,17.3592,1.52051,2.93323,1.16008,0.6104,0.52625,0.55554,0.32096,1.4458,1.88031,1.08525,0.000375991,0.000375991,0.000375991
5,20.2425,1.37782,2.15653,1.12034,0.71853,0.62782,0.65187,0.38279,1.34434,1.6603,1.07569,0.000468195,0.000468195,0.000468195
6,22.8166,1.36138,1.99005,1.08329,0.78142,0.58739,0.68136,0.39878,1.31027,1.31022,1.00885,0.000558419,0.000558419,0.000558419
7,25.4815,1.32586,1.85138,1.08483,0.78544,0.6412,0.73539,0.42647,1.31925,1.37869,1.02843,0.000646662,0.000646662,0.000646662
8,28.0162,1.22149,6.38371,1.01184,0.86979,0.61305,0.75666,0.4696,1.20061,1.32221,0.99513,0.000732926,0.000732926,0.000732926
9,30.6302,1.18586,1.53329,1.09879,0.80718,0.72138,0.79295,0.47464,1.24572,1.23601,1.01117,0.00081721,0.00081721,0.00081721
10,33.195,1.55495,1.86427,1.11777,0.80718,0.72138,0.79295,0.47464,1.24572,1.23601,1.01117,0.000899514,0.000899514,0.000899514
11,35.8522,1.31754,1.48441,1.11566,0.86144,0.65212,0.78433,0.46585,1.29793,1.21214,1.0552,0.000979838,0.000979838,0.000979838
12,38.3002,1.13106,4.27997,0.991,0.63597,0.64909,0.67973,0.41269,1.28301,1.01897,1.0396,0.00105818,0.00105818,0.00105818
13,40.7277,1.47735,1.50245,1.14324,0.63597,0.64909,0.67973,0.41269,1.28301,1.01897,1.0396,0.0011015,0.0011015,0.0011015
14,43.1561,1.23693,1.36487,1.08939,0.56917,0.66543,0.60152,0.37941,1.23562,1.07389,1.02384,0.00108913,0.00108913,0.00108913
15,45.6619,1.29482,1.32079,1.11828,0.77377,0.68076,0.73598,0.39844,1.36518,1.25788,1.07589,0.00107675,0.00107675,0.00107675
16,48.0531,1.31974,2.06636,1.06839,0.77377,0.68076,0.73598,0.39844,1.36518,1.25788,1.07589,0.00106437,0.00106437,0.00106437
17,50.4845,1.43982,1.57205,1.10528,0.68797,0.76741,0.75856,0.37998,1.51979,1.06902,1.12557,0.001052,0.001052,0.001052
18,52.8443,1.20413,3.10744,0.93329,0.68797,0.76741,0.75856,0.37998,1.51979,1.06902,1.12557,0.00103962,0.00103962,0.00103962
19,55.2323,1.32446,1.67982,1.12056,0.75873,0.62971,0.73954,0.43152,1.27386,1.17632,1.0242,0.00102725,0.00102725,0.00102725
20,57.6148,1.29632,1.59374,1.066,0.79137,0.67285,0.72852,0.38662,1.37475,1.13255,1.04837,0.00101488,0.00101488,0.00101488
21,60.0248,1.2856,1.14196,1.04606,0.79137,0.67285,0.72852,0.38662,1.37475,1.13255,1.04837,0.0010025,0.0010025,0.0010025
22,62.54,1.2727,1.07903,1.0498,0.78809,0.66827,0.71752,0.40518,1.27645,0.9669,1.05399,0.000990125,0.000990125,0.000990125
23,64.9978,1.22041,1.44553,1.08103,0.84812,0.71489,0.79663,0.49275,1.24093,0.83962,1.06493,0.00097775,0.00097775,0.00097775
24,67.4928,1.23335,1.0997,1.0381,0.84812,0.71489,0.79663,0.49275,1.24093,0.83962,1.06493,0.000965375,0.000965375,0.000965375
25,69.9432,1.13716,1.02178,1.0429,0.86317,0.7488,0.81926,0.48713,1.24796,0.84269,1.05718,0.000953,0.000953,0.000953
26,72.303,1.17709,1.05079,1.07859,0.86317,0.7488,0.81926,0.48713,1.24796,0.84269,1.05718,0.000940625,0.000940625,0.000940625
27,74.6936,1.14058,0.97907,1.06309,0.90789,0.73323,0.81948,0.49445,1.22015,0.86446,1.06233,0.00092825,0.00092825,0.00092825
28,77.2377,1.21693,1.04044,1.00718,0.91413,0.76796,0.85905,0.50127,1.2133,0.79828,1.04852,0.000915875,0.000915875,0.000915875
29,79.655,1.09788,0.84043,1.01394,0.91413,0.76796,0.85905,0.50127,1.2133,0.79828,1.04852,0.0009035,0.0009035,0.0009035
30,82.0813,1.13472,0.8921,1.00266,0.87932,0.77375,0.84883,0.52304,1.16925,0.73553,1.01358,0.000891125,0.000891125,0.000891125
31,84.4695,1.07921,0.83329,0.96805,0.87932,0.77375,0.84883,0.52304,1.16925,0.73553,1.01358,0.00087875,0.00087875,0.00087875
32,86.9586,1.02275,0.73179,0.98888,0.86993,0.78102,0.84162,0.5227,1.13951,0.732,1.00427,0.000866375,0.000866375,0.000866375
33,89.3778,1.06623,0.77638,0.98215,0.88824,0.77555,0.85032,0.52884,1.12021,0.73514,0.99257,0.000854,0.000854,0.000854
34,91.7723,0.99097,0.87035,0.98459,0.88824,0.77555,0.85032,0.52884,1.12021,0.73514,0.99257,0.000841625,0.000841625,0.000841625
35,94.3282,1.05547,0.74432,0.99336,0.76121,0.63686,0.72014,0.45378,1.14728,1.09715,1.02881,0.00082925,0.00082925,0.00082925
36,96.7176,1.02013,0.71987,0.96695,0.90079,0.8126,0.85937,0.5414,1.128,0.66381,1.0206,0.000816875,0.000816875,0.000816875
37,99.1527,0.95709,0.67817,0.93796,0.90079,0.8126,0.85937,0.5414,1.128,0.66381,1.0206,0.0008045,0.0008045,0.0008045
38,101.57,1.04624,0.72077,0.97989,0.93781,0.79718,0.87331,0.54431,1.12401,0.65836,1.02181,0.000792125,0.000792125,0.000792125
39,103.998,1.06044,0.7136,0.98656,0.93781,0.79718,0.87331,0.54431,1.12401,0.65836,1.02181,0.00077975,0.00077975,0.00077975
40,106.442,0.98626,0.64834,0.96969,0.91385,0.80796,0.86456,0.54855,1.11392,0.64737,1.00388,0.000767375,0.000767375,0.000767375
41,108.899,1.03464,0.68696,0.97237,0.91351,0.77521,0.85643,0.53845,1.13299,0.65509,1.00074,0.000755,0.000755,0.000755
42,111.208,0.99226,0.64394,0.93563,0.91351,0.77521,0.85643,0.53845,1.13299,0.65509,1.00074,0.000742625,0.000742625,0.000742625
43,113.61,0.95334,0.61402,0.95267,0.89196,0.80075,0.86899,0.54958,1.14952,0.66148,1.0139,0.00073025,0.00073025,0.00073025
44,115.939,0.93601,0.62212,0.94776,0.89196,0.80075,0.86899,0.54958,1.14952,0.66148,1.0139,0.000717875,0.000717875,0.000717875
45,118.532,0.91962,0.60059,0.96547,0.94218,0.75971,0.8673,0.55986,1.11325,0.64823,1.01149,0.0007055,0.0007055,0.0007055
46,121.275,0.96626,0.62008,0.94127,0.88483,0.81445,0.86927,0.56081,1.1014,0.63091,1.00065,0.000693125,0.000693125,0.000693125
47,123.84,0.9404,0.58422,0.96284,0.88483,0.81445,0.86927,0.56081,1.1014,0.63091,1.00065,0.00068075,0.00068075,0.00068075
48,126.341,0.96983,0.61014,0.9377,0.8917,0.82606,0.87528,0.57606,1.09394,0.61946,0.98815,0.000668375,0.000668375,0.000668375
49,128.821,0.94442,0.59614,0.93521,0.90087,0.82826,0.87704,0.56589,1.08225,0.61205,0.97275,0.000656,0.000656,0.000656
50,131.462,0.90501,0.6416,0.97544,0.90087,0.82826,0.87704,0.56589,1.08225,0.61205,0.97275,0.000643625,0.000643625,0.000643625
51,134.08,0.90303,0.55785,0.93143,0.94637,0.81869,0.88286,0.56184,1.0978,0.61189,0.97143,0.00063125,0.00063125,0.00063125
52,136.524,0.93035,0.59873,0.93184,0.94637,0.81869,0.88286,0.56184,1.0978,0.61189,0.97143,0.000618875,0.000618875,0.000618875
53,138.915,0.81743,0.90617,0.81229,0.91618,0.81695,0.87801,0.56919,1.06312,0.60752,0.96691,0.0006065,0.0006065,0.0006065
54,141.292,0.78064,0.79297,0.84366,0.91887,0.808,0.88017,0.57769,1.05201,0.59912,0.96824,0.000594125,0.000594125,0.000594125
55,143.676,0.94608,0.58639,0.91776,0.91887,0.808,0.88017,0.57769,1.05201,0.59912,0.96824,0.00058175,0.00058175,0.00058175
56,146.299,0.92419,0.56773,0.94043,0.92375,0.81376,0.87979,0.58327,1.07602,0.57773,0.98195,0.000569375,0.000569375,0.000569375
57,148.684,0.83238,0.53627,0.88902,0.92375,0.81376,0.87979,0.58327,1.07602,0.57773,0.98195,0.000557,0.000557,0.000557
58,151.203,0.88989,0.62005,0.96283,0.93185,0.82102,0.87956,0.57182,1.07816,0.56925,0.97026,0.000544625,0.000544625,0.000544625
59,153.839,0.87963,0.55153,0.91462,0.92762,0.82526,0.88332,0.58468,1.07293,0.57234,0.9647,0.00053225,0.00053225,0.00053225
60,156.375,0.89511,0.53089,0.91542,0.92762,0.82526,0.88332,0.58468,1.07293,0.57234,0.9647,0.000519875,0.000519875,0.000519875
61,158.822,0.91087,0.57662,0.95267,0.94296,0.81376,0.88715,0.59764,1.05149,0.58101,0.95832,0.0005075,0.0005075,0.0005075
62,161.199,0.84882,0.52264,0.89923,0.94255,0.81376,0.88928,0.59371,1.04616,0.58843,0.95757,0.000495125,0.000495125,0.000495125
63,163.607,0.83611,0.52899,0.88425,0.94255,0.81376,0.88928,0.59371,1.04616,0.58843,0.95757,0.00048275,0.00048275,0.00048275
64,165.946,0.84886,0.5257,0.90606,0.94051,0.81376,0.88888,0.59333,1.03977,0.57302,0.96017,0.000470375,0.000470375,0.000470375
65,168.316,0.83183,0.51434,0.9032,0.94051,0.81376,0.88888,0.59333,1.03977,0.57302,0.96017,0.000458,0.000458,0.000458
66,170.779,0.82464,0.5217,0.88003,0.9413,0.82421,0.89537,0.60159,1.01804,0.55687,0.95708,0.000445625,0.000445625,0.000445625
67,173.117,0.78384,0.4806,0.88548,0.91671,0.85399,0.8985,0.61028,1.00594,0.53628,0.95714,0.00043325,0.00043325,0.00043325
68,175.603,0.85996,0.5506,0.93552,0.91671,0.85399,0.8985,0.61028,1.00594,0.53628,0.95714,0.000420875,0.000420875,0.000420875
69,178.213,0.85048,0.5138,0.89191,0.94907,0.84123,0.90153,0.62593,1.00895,0.53864,0.96193,0.0004085,0.0004085,0.0004085
70,180.798,0.85926,0.55904,0.96455,0.94907,0.84123,0.90153,0.62593,1.00895,0.53864,0.96193,0.000396125,0.000396125,0.000396125
71,183.214,0.82265,0.49501,0.88696,0.93915,0.8425,0.90322,0.62237,1.01777,0.54433,0.96366,0.00038375,0.00038375,0.00038375
72,185.596,0.905,0.6909,1.04665,0.95738,0.83675,0.91175,0.61939,1.0339,0.55159,0.96487,0.000371375,0.000371375,0.000371375
73,188.004,0.81299,0.51655,0.89457,0.95738,0.83675,0.91175,0.61939,1.0339,0.55159,0.96487,0.000359,0.000359,0.000359
74,190.652,0.77374,0.48801,0.89394,0.96277,0.82502,0.89817,0.61075,1.03182,0.54732,0.96128,0.000346625,0.000346625,0.000346625
75,193.269,0.79255,0.51866,0.9009,0.94642,0.85974,0.91434,0.6091,1.02428,0.54522,0.95923,0.00033425,0.00033425,0.00033425
76,195.702,0.81496,0.5018,0.89511,0.94642,0.85974,0.91434,0.6091,1.02428,0.54522,0.95923,0.000321875,0.000321875,0.000321875
77,198.12,0.76331,0.47588,0.89946,0.95145,0.85974,0.91218,0.61073,1.01717,0.53851,0.95582,0.0003095,0.0003095,0.0003095
78,200.692,0.801,0.55053,0.92711,0.95145,0.85974,0.91218,0.61073,1.01717,0.53851,0.95582,0.000297125,0.000297125,0.000297125
79,203.066,0.81811,0.50079,0.89221,0.95421,0.86341,0.91247,0.61405,1.00903,0.53634,0.95201,0.00028475,0.00028475,0.00028475
80,205.549,0.76719,0.48667,0.90113,0.94267,0.85515,0.90488,0.62472,1.0084,0.52447,0.95178,0.000272375,0.000272375,0.000272375
81,208.022,0.77601,0.49134,0.88257,0.94267,0.85515,0.90488,0.62472,1.0084,0.52447,0.95178,0.00026,0.00026,0.00026
82,210.497,0.73673,0.48114,0.89718,0.94639,0.84825,0.9038,0.61699,1.01175,0.5257,0.95188,0.000247625,0.000247625,0.000247625
83,212.89,0.7291,0.46215,0.87125,0.94639,0.84825,0.9038,0.61699,1.01175,0.5257,0.95188,0.00023525,0.00023525,0.00023525
84,215.265,0.64513,0.66897,0.76535,0.93607,0.85237,0.90217,0.6172,1.01092,0.51994,0.95358,0.000222875,0.000222875,0.000222875
85,217.871,0.73542,0.45327,0.87768,0.95257,0.84172,0.90182,0.6181,1.00574,0.51748,0.95098,0.0002105,0.0002105,0.0002105
86,220.659,0.747,0.45945,0.86782,0.95257,0.84172,0.90182,0.6181,1.00574,0.51748,0.95098,0.000198125,0.000198125,0.000198125
87,223.136,0.7494,0.46731,0.89775,0.93225,0.86429,0.91058,0.62411,1.00132,0.51569,0.94737,0.00018575,0.00018575,0.00018575
88,225.715,0.75447,0.47464,0.87653,0.9508,0.8425,0.90873,0.62001,1.00328,0.51361,0.94608,0.000173375,0.000173375,0.000173375
89,228.221,0.76251,0.49485,0.87528,0.9508,0.8425,0.90873,0.62001,1.00328,0.51361,0.94608,0.000161,0.000161,0.000161
90,230.869,0.74218,0.44466,0.86494,0.93989,0.83675,0.90291,0.62063,1.00528,0.51147,0.94818,0.000148625,0.000148625,0.000148625
91,261.959,0.64815,0.56585,0.77474,0.93989,0.83675,0.90291,0.62063,1.00528,0.51147,0.94818,0.00013625,0.00013625,0.00013625
92,264.762,0.73868,0.44226,0.87566,0.91202,0.85815,0.90621,0.62203,0.99781,0.51403,0.95136,0.000123875,0.000123875,0.000123875
93,267.269,0.74845,0.49567,0.89262,0.91627,0.84924,0.89293,0.62029,0.99739,0.51801,0.95324,0.0001115,0.0001115,0.0001115
94,269.71,0.74309,0.43458,0.89169,0.91627,0.84924,0.89293,0.62029,0.99739,0.51801,0.95324,9.9125e-05,9.9125e-05,9.9125e-05
95,272.182,0.6098,0.54043,0.73535,0.92034,0.84825,0.89374,0.61828,0.99899,0.51907,0.95431,8.675e-05,8.675e-05,8.675e-05
96,274.692,0.69481,0.43737,0.85257,0.92034,0.84825,0.89374,0.61828,0.99899,0.51907,0.95431,7.4375e-05,7.4375e-05,7.4375e-05
97,277.272,0.71157,0.46245,0.87853,0.91655,0.84825,0.89311,0.61818,0.99594,0.52136,0.95333,6.2e-05,6.2e-05,6.2e-05
98,279.807,0.7374,0.44403,0.87964,0.92269,0.84825,0.89271,0.61824,0.9987,0.52084,0.95389,4.9625e-05,4.9625e-05,4.9625e-05
99,282.223,0.6238,0.55681,0.759,0.92269,0.84825,0.89271,0.61824,0.9987,0.52084,0.95389,3.725e-05,3.725e-05,3.725e-05
100,284.688,0.75123,0.45776,0.90111,0.93003,0.84797,0.89243,0.61798,0.99775,0.52166,0.95426,2.4875e-05,2.4875e-05,2.4875e-05
1,10.1957,2.278,33.1169,1.58122,0.14508,0.17358,0.0989,0.04793,2.12277,5.3394,1.37456,0.000405093,0.000405093,0.000405093
2,18.1525,2.2634,29.9673,1.70817,0.049,0.34956,0.0486,0.02302,2.2467,6.38872,1.48092,0.000813624,0.000813624,0.000813624
3,26.2622,2.33529,18.0478,1.6577,0.03786,0.14026,0.0217,0.0111,2.20383,8.59346,1.42022,0.00121391,0.00121391,0.00121391
4,34.4761,2.33103,25.0761,1.6835,0.03786,0.14026,0.0217,0.0111,2.20383,8.59346,1.42022,0.00121287,0.00121287,0.00121287
5,42.4384,2.28248,19.8687,1.60625,0.0344,0.12302,0.02108,0.00967,2.24584,9.29252,1.43416,0.0012005,0.0012005,0.0012005
6,50.4543,2.41125,21.5552,1.6437,0.0344,0.12302,0.02108,0.00967,2.24584,9.29252,1.43416,0.00118812,0.00118812,0.00118812
7,58.287,2.02523,42.0412,1.5233,0.0303,0.15234,0.02049,0.01033,2.26216,9.02809,1.46111,0.00117575,0.00117575,0.00117575
8,66.3517,2.20527,29.7882,1.59556,0.0303,0.15234,0.02049,0.01033,2.26216,9.02809,1.46111,0.00116337,0.00116337,0.00116337
9,74.4322,2.26164,30.9953,1.48962,0.03964,0.12876,0.02333,0.01198,2.27112,8.8942,1.44474,0.001151,0.001151,0.001151
10,82.5562,2.25254,39.6794,1.43273,0.04432,0.14142,0.02795,0.01452,2.24195,8.48806,1.43782,0.00113863,0.00113863,0.00113863
11,90.3768,2.36427,25.2481,1.66492,0.04432,0.14142,0.02795,0.01452,2.24195,8.48806,1.43782,0.00112625,0.00112625,0.00112625
12,98.0554,2.18051,34.0577,1.53159,0.02797,0.26502,0.02236,0.01221,2.28445,8.96448,1.46037,0.00111388,0.00111388,0.00111388
13,105.965,2.30648,30.1231,1.65179,0.02797,0.26502,0.02236,0.01221,2.28445,8.96448,1.46037,0.0011015,0.0011015,0.0011015
14,113.669,2.39283,23.6701,1.69149,0.03488,0.10519,0.02176,0.01093,2.29135,9.57662,1.46417,0.00108913,0.00108913,0.00108913
15,121.467,2.43308,22.1451,1.81171,0.03488,0.10519,0.02176,0.01093,2.29135,9.57662,1.46417,0.00107675,0.00107675,0.00107675
16,129.379,2.59571,35.4729,1.82392,0.00017,0.00633,9e-05,1e-05,3.14286,883.251,2.45061,0.00106437,0.00106437,0.00106437
17,137.489,2.90646,23.129,1.97077,0.00017,0.00633,9e-05,1e-05,5.07686,inf,165.352,0.001052,0.001052,0.001052
18,145.296,3.12242,18.5479,1.88011,0.00017,0.00633,9e-05,1e-05,5.07686,inf,165.352,0.00103962,0.00103962,0.00103962
19,152.599,3.19155,15.8058,1.96475,0.00017,0.00633,9e-05,1e-05,nan,nan,nan,0.00102725,0.00102725,0.00102725
20,159.746,2.77295,16.055,2.14942,0.00017,0.00633,9e-05,1e-05,nan,nan,nan,0.00101488,0.00101488,0.00101488
21,167.674,2.86597,13.0546,2.02945,0.00017,0.00633,9e-05,1e-05,nan,nan,nan,0.0010025,0.0010025,0.0010025
22,175.511,2.63251,11.3208,1.94493,0.00017,0.00633,9e-05,1e-05,nan,nan,nan,0.000990125,0.000990125,0.000990125
23,183.18,2.64339,8.9228,1.97889,0.00017,0.00633,9e-05,1e-05,nan,nan,nan,0.00097775,0.00097775,0.00097775
24,190.742,2.61866,6.88459,1.88061,0.00017,0.00633,9e-05,1e-05,nan,nan,nan,0.000965375,0.000965375,0.000965375
25,198.533,2.32481,8.09049,1.68559,0.00017,0.00633,9e-05,1e-05,nan,nan,nan,0.000953,0.000953,0.000953
26,206.213,2.52259,8.04507,1.76319,0.01515,0.00633,0.00786,0.00462,2.91141,10.3955,4.23721,0.000940625,0.000940625,0.000940625
27,214.047,2.32962,6.69862,1.63868,0.01515,0.00633,0.00786,0.00462,2.91141,10.3955,4.23721,0.00092825,0.00092825,0.00092825
28,221.415,2.18573,5.54538,1.65894,0.5,0.01149,0.25574,0.12787,2.38894,4.62598,1.9553,0.000915875,0.000915875,0.000915875
29,228.855,2.04935,4.91044,1.52921,0.5,0.01149,0.25574,0.12787,2.38894,4.62598,1.9553,0.0009035,0.0009035,0.0009035
30,236.813,1.95985,7.03882,1.63271,0.659,0.11392,0.28373,0.13536,2.2087,7.86666,2.03818,0.000891125,0.000891125,0.000891125
31,244.542,1.95698,5.92545,1.60522,0.659,0.11392,0.28373,0.13536,2.2087,7.86666,2.03818,0.00087875,0.00087875,0.00087875
32,252.695,2.36739,3.70205,1.81554,0.26165,0.1914,0.17211,0.05229,2.44491,6.36579,2.20804,0.000866375,0.000866375,0.000866375
33,260.559,2.14399,3.88926,1.68105,0.17395,0.01724,0.07778,0.03221,2.21418,nan,2.04321,0.000854,0.000854,0.000854
34,268.853,2.01899,3.29143,1.59133,0.17395,0.01724,0.07778,0.03221,2.21418,nan,2.04321,0.000841625,0.000841625,0.000841625
35,276.53,1.74802,4.79518,1.37107,0.24759,0.24007,0.22262,0.12912,2.08828,nan,1.72647,0.00082925,0.00082925,0.00082925
36,284.512,1.76617,3.5265,1.42555,0.24759,0.24007,0.22262,0.12912,2.08828,nan,1.72647,0.000816875,0.000816875,0.000816875
37,291.972,1.78743,3.34478,1.46488,0.26928,0.1978,0.1265,0.0692,2.01013,2.71154,1.59989,0.0008045,0.0008045,0.0008045
38,299.768,1.89137,3.0431,1.6173,0.26928,0.1978,0.1265,0.0692,2.01013,2.71154,1.59989,0.000792125,0.000792125,0.000792125
39,307.386,1.87834,3.53314,1.4721,0.59253,0.41576,0.46845,0.25454,1.76949,1.78493,1.38835,0.00077975,0.00077975,0.00077975
40,315.268,1.8921,3.3163,1.54599,0.59253,0.41576,0.46845,0.25454,1.76949,1.78493,1.38835,0.000767375,0.000767375,0.000767375
41,323.581,1.82153,4.54022,1.48643,0.55054,0.52561,0.53187,0.29182,1.76489,1.73245,1.37769,0.000755,0.000755,0.000755
42,331.473,1.5862,2.85066,1.28921,0.64687,0.37669,0.48639,0.2645,1.7414,1.63616,1.35149,0.000742625,0.000742625,0.000742625
43,339.052,1.80052,3.00471,1.3664,0.64687,0.37669,0.48639,0.2645,1.7414,1.63616,1.35149,0.00073025,0.00073025,0.00073025
44,346.993,1.89072,2.77475,1.48639,0.57746,0.3993,0.46289,0.25704,1.69867,1.93908,1.33302,0.000717875,0.000717875,0.000717875
45,355.556,1.565,3.09089,1.25182,0.57746,0.3993,0.46289,0.25704,1.69867,1.93908,1.33302,0.0007055,0.0007055,0.0007055
46,363.514,1.63367,2.59613,1.38026,0.73938,0.38394,0.57886,0.33666,1.59043,1.53277,1.28228,0.000693125,0.000693125,0.000693125
47,371.733,1.60507,2.26436,1.33255,0.73938,0.38394,0.57886,0.33666,1.59043,1.53277,1.28228,0.00068075,0.00068075,0.00068075
48,379.797,1.69456,1.86252,1.31578,0.49464,0.61514,0.58943,0.33924,1.55546,1.31214,1.25835,0.000668375,0.000668375,0.000668375
49,387.585,1.61229,2.37559,1.46141,0.71606,0.50752,0.62222,0.35786,1.54166,1.20947,1.25233,0.000656,0.000656,0.000656
50,394.853,1.62518,2.00674,1.37707,0.71606,0.50752,0.62222,0.35786,1.54166,1.20947,1.25233,0.000643625,0.000643625,0.000643625
51,402.995,1.59299,2.07234,1.40417,0.71231,0.53477,0.63735,0.35773,1.59387,1.26311,1.28441,0.00063125,0.00063125,0.00063125
52,410.623,1.5194,2.05808,1.29283,0.71231,0.53477,0.63735,0.35773,1.59387,1.26311,1.28441,0.000618875,0.000618875,0.000618875
53,418.124,1.60942,2.09478,1.36766,0.76912,0.56168,0.65666,0.36096,1.65204,1.25576,1.30513,0.0006065,0.0006065,0.0006065
54,425.457,1.54809,2.05453,1.27207,0.76912,0.56168,0.65666,0.36096,1.65204,1.25576,1.30513,0.000594125,0.000594125,0.000594125
55,432.868,1.69322,1.6673,1.41606,0.685,0.6128,0.65608,0.37266,1.60038,1.18879,1.29971,0.00058175,0.00058175,0.00058175
56,440.485,1.46891,1.81808,1.21383,0.685,0.6128,0.65608,0.37266,1.60038,1.18879,1.29971,0.000569375,0.000569375,0.000569375
57,448.079,1.44618,1.86752,1.37455,0.67359,0.69956,0.68864,0.3827,1.52688,1.17319,1.27156,0.000557,0.000557,0.000557
58,455.911,1.56609,1.62407,1.35364,0.82838,0.62338,0.70122,0.38472,1.48002,1.08594,1.24577,0.000544625,0.000544625,0.000544625
59,462.988,1.65903,1.48691,1.37424,0.82838,0.62338,0.70122,0.38472,1.48002,1.08594,1.24577,0.00053225,0.00053225,0.00053225
60,470.83,1.52683,1.8412,1.33992,0.77836,0.61014,0.69547,0.40897,1.42254,1.10071,1.23653,0.000519875,0.000519875,0.000519875
61,478.017,1.4531,1.47617,1.27794,0.77836,0.61014,0.69547,0.40897,1.42254,1.10071,1.23653,0.0005075,0.0005075,0.0005075
62,485.252,1.38275,1.64866,1.23156,0.82082,0.64179,0.72619,0.43078,1.40581,1.00406,1.21644,0.000495125,0.000495125,0.000495125
63,492.589,1.58707,1.77781,1.57161,0.82082,0.64179,0.72619,0.43078,1.40581,1.00406,1.21644,0.00048275,0.00048275,0.00048275
